Date,BTC,ETH,LTC,XRP
2018-06-14,5.705619179905464,9.471322068612096,8.081570845284071,5.566305254429515
2018-06-15,-3.335408790600176,-4.804569185080185,-5.292347307981037,-4.62129422196354
2018-06-16,1.1218597238898438,0.8768268318522279,0.6969016380250947,0.479573852530488
2018-06-17,-0.18194100932409335,0.08835248227655892,-1.0671655569056762,-0.7882402427755374
2018-06-18,3.559172321788183,3.469813317577865,3.1042680419969324,1.8558262959424652
2018-06-19,0.754536746029727,3.8744894811912034,0.8981046493788382,2.537136718237167
2018-06-20,0.03212989537600974,0.10459092702535266,-1.7433284538099785,-1.2632004449864271
2018-06-21,-0.7502911768406282,-1.7540520641742614,-0.39654812705109643,-1.3931560767732774
2018-06-22,-10.88576392112622,-13.055950282980254,-13.577793068143473,-9.922646699337992
2018-06-23,0.9110179816649208,1.0178074783694764,-2.6850210951129494,1.4042475222879311
2018-06-24,0.30565975629193465,-3.675148178590638,-2.5374960230950214,-3.7880093739999805
2018-06-25,1.8021211185976123,0.4275478926423776,0.8367196526098839,2.0755954593659665
2018-06-26,-2.374694868967395,-5.825654076225422,-6.870505669413538,-5.4399372325882425
2018-06-27,0.6520756980914801,2.9108986925479705,5.55992071199443,3.0656349285271354
2018-06-28,-4.609900744434987,-4.16260615749326,-7.332594957471678,-4.618561380043135
2018-06-29,5.197554368506605,2.4477917102561184,5.136913663328827,1.871146181180758
2018-06-30,3.6623405157809312,4.28781365860959,4.305318329143865,3.0281137107859895
2018-07-01,-0.6476203450690123,-0.4774849298174181,-2.5787141889993457,-0.7344786160968306
2018-07-02,3.8988667407935327,5.153287855209932,7.064359785100915,6.249187458931657
2018-07-03,-1.6063308356317065,-2.181934533034049,-0.2011429728550821,-1.2835744970771379
2018-07-04,0.5463133522225475,0.7564355075489592,-0.15098716787483898,1.4488975429873496
2018-07-05,-0.8234836344609607,-0.03684185103664285,-1.657676888795066,-2.508494252924984
2018-07-06,0.8654211635728957,-0.04270212211891622,-1.1013745108610007,-0.7140347997274509
2018-07-07,2.296096329358318,2.917915420185582,2.9253458996169965,1.7965693168623236
2018-07-08,-0.6680680685405005,0.7126481712978493,-3.8242550344637323,-0.8359577472274895
2018-07-09,-0.9513914441721352,-2.8642348484561184,-1.5872111124316468,-1.7864974909857958
2018-07-10,-5.8004499742848745,-8.794528619853844,-6.410078634530648,-6.398769567650213
2018-07-11,0.7419854039045692,2.0134214986303296,3.2010196202272327,1.1460202339711107
2018-07-12,-1.7308773793932168,-2.894462783599429,-1.5872742349222715,-2.999262585819453
2018-07-13,-0.7577475653456377,-0.27929460726818506,-0.6926130923749381,0.33155148153320496
2018-07-14,0.8420608306134212,0.664204248599515,0.017608954677839905,0.6870108926263421
2018-07-15,1.5768983614947203,4.309833903507798,2.5780892945934,1.5157227080579914
2018-07-16,5.732074395792794,6.707665266466299,6.732348314354477,7.9012121421771395
2018-07-17,8.722124145212899,4.1632615820893,6.175634766245605,5.803406502006784
2018-07-18,1.0420184761066729,-4.5694206794300705,-2.7723987743096834,-3.935165057402801
2018-07-19,0.596536718291778,-3.3619317406140934,-0.6862115099556934,-2.545233493075054
2018-07-20,-2.1388649402696065,-4.323582644862262,-4.563160002295837,-7.2652920773829965
2018-07-21,0.13266956501520144,2.533638231589883,1.549763010265342,1.539172735386929
2018-07-22,-0.07722184627347467,0.2481891455706865,-1.156370978773331,-1.061363133624364
2018-07-23,4.193369465224154,-1.5964964141504023,-1.201206049679641,-0.7207262133788235
2018-07-24,8.701228771622688,6.026689592515133,9.144570646014827,2.8219955052035033
2018-07-25,-2.3957500121510584,-1.2493190718731135,-2.668116085563192,0.5207153327926622
2018-07-26,-3.8579012912526824,-2.8284030567854272,-4.155785640028194,-2.061530096841922
2018-07-27,2.8867451364516343,1.4318774895507187,1.7734602506637829,0.9714230799649171
2018-07-28,0.30892733255179106,0.29371682280831335,-0.8102836889401519,0.2787793076508197
2018-07-29,-0.25235552698239333,-0.527036695749309,0.13603457938994923,-0.5766164637332982
2018-07-30,-0.3802193238232499,-2.2460520426558888,-2.2741678760200377,-1.9077549207656188
2018-07-31,-5.815880352609697,-5.744991013519147,-4.20609383064423,-2.3792176435479817
2018-08-01,-2.1165137290709275,-3.358610510992227,-1.6223643853107816,2.5385298724771475
2018-08-02,-0.9655750735540348,-2.365827371875261,-1.8105707354537108,-3.7843696533276305
2018-08-03,-1.4465687677856722,1.8294671461495615,2.0994814117300655,2.348847969750414
2018-08-04,-5.506858368349194,-1.8820156588588803,-6.036054883982921,-2.158405529742036
2018-08-05,-0.06706600522111511,0.3109036212574082,1.8615122106029258,0.8333510396458401
2018-08-06,-1.0447762171384622,-0.7901374666237582,-1.118587742937156,-4.894444366979725
2018-08-07,-3.215457748695846,-7.327409566104005,-9.060465043122148,-8.813142360153464
2018-08-08,-6.66271459302212,-7.0440138271973725,-8.247648402417665,-13.653408016313326
2018-08-09,3.457334139075783,2.045951522000605,1.2034050250302673,3.3069793125980915
2018-08-10,-5.554913637793055,-8.180324558624168,-6.038089661129551,-7.0650503690989686
2018-08-11,0.9730351547285803,-4.819559794625955,-2.892845675087697,-6.712787867098868
2018-08-12,1.7983475762673204,0.3993057529588548,3.080891674552503,-0.46024336631827417
2018-08-13,-1.1666231718301436,-11.144606103539946,-4.909615390063961,-7.253116329478249
2018-08-14,-0.9113263230679094,-3.1531937029196024,-4.217530853009345,-0.3013978939016501
2018-08-15,1.1301514074815802,1.3562334870847965,0.3163873229362863,3.5646152781785414
2018-08-16,0.6556605263195213,2.609199735244936,1.6592903537774013,4.157319339591661
2018-08-17,4.19279758146821,10.551827074804626,11.263886055496794,24.01291737320984
2018-08-18,-2.8247803428653175,-6.6766359894826826,-7.663416197103944,-9.773546931120523
2018-08-19,0.8522180177637788,0.3645975177915175,0.5628730071470152,3.432953372327601
2018-08-20,-3.4258797391755054,-10.186258596310687,-7.096921888724989,-8.002509240235344
2018-08-21,2.973949232652148,2.445253057478107,4.733407904376002,4.88030958027363
2018-08-22,-1.4307150775195436,-2.913363933499218,-1.3615401450532556,-4.198470167779078
2018-08-23,2.1813360055298863,1.9636743038319138,3.0209362613396413,2.29932925503873
2018-08-24,2.6712989573894763,2.8458645703696615,1.7087464975685474,-0.00781999306643267
2018-08-25,0.6116294944331364,-1.052784521191346,-0.341867192029934,0.1604816696179762
2018-08-26,-0.6098142925981309,-1.8939684918472124,-1.2999832273874499,-1.1213997379681995
2018-08-27,2.796004942679138,4.035355361739404,6.123092186410271,4.624011632057687
2018-08-28,2.3908815163610924,2.7845993894632097,4.180694044600453,3.723976221957666
2018-08-29,-0.7315759000389918,-2.195593996076458,-2.495047907538554,-1.5130540917957314
2018-08-30,-0.888622464066118,-1.4035338458577185,-2.393920426828922,-3.1834890070375956
2018-08-31,0.12413183318466009,-0.6217332891600306,3.474448837767068,-0.3516831836707258
2018-09-01,2.5052249936350215,4.660879500004867,6.552945799819052,3.4531404087425144
2018-09-02,1.520443712564912,-0.21932369584627856,0.2361450939413241,-1.2445664635917515
2018-09-03,-0.5995974350864907,-2.7641053127806314,-1.7304684251793658,-2.390753111836638
2018-09-04,1.102475315115001,-1.348677547321275,3.7118943600907137,-1.221257120791561
2018-09-05,-9.493101875383154,-21.76645557922972,-15.788982039475838,-17.42194246794409
2018-09-06,-3.632417650757349,-1.0973520580103342,-0.8649454237969779,7.200299374027036
2018-09-07,-1.6917580334688778,-5.3140020308373375,-2.800089488478799,-4.59002894656215
2018-09-08,-3.4037241203572957,-9.612649666615184,-5.518271420521194,-3.687364059415997
2018-09-09,1.3143533859358065,-0.749823059438629,3.694320897549093,0.38370529423973404
2018-09-10,1.331852411300484,1.6621885272167216,-1.0745899713285478,-2.538987733321966
2018-09-11,-0.24239012202378607,-5.737351955388772,-4.075241863637893,-2.4258191464907606
2018-09-12,0.693700058678906,-1.6458575881056112,-0.9114434583297133,3.067790656897709
2018-09-13,2.224441453863311,13.993211858246871,5.327951487073161,3.385538836251383
2018-09-14,-0.2042358989421597,0.040449410022830645,3.465472348296961,-0.8923668051138769
2018-09-15,0.39153893757606817,4.790376018104093,-0.1693297135407799,2.1646092393696765
2018-09-16,-0.24049742764441337,0.09784930118481983,1.1808923232052837,0.018424726771195887
2018-09-17,-4.252436876053974,-11.807011578976661,-8.79442307472899,-3.788746991468398
2018-09-18,1.0479817467657684,4.738271428865325,3.492486242330051,16.768309617908923
2018-09-19,1.0482389137714931,1.6181289574472015,0.833401164533965,2.6427035652917414
2018-09-20,1.5054065056499644,6.209218949163744,3.9013840245480735,31.72516302478387
2018-09-21,4.2061652181670866,10.757509167002535,7.684384295937734,24.60373274230188
2018-09-22,-0.46825422645144327,-1.9191213504934495,-0.28323444570717854,1.44867822913762
2018-09-23,-0.6053183816087357,0.5667100771821537,1.1690039760065443,-0.8029950572497065
2018-09-24,-2.090308891298627,-7.2455046138476344,-5.480769549579105,-15.987858732357253
2018-09-25,-2.460193571138212,-5.091018641450258,-1.0423964456370962,3.7353453201976063
2018-09-26,0.15200243476761238,-2.6165831598900606,-0.3709345234198263,-2.4741784898055594
2018-09-27,3.4875939577154407,7.077915435738715,9.813119154438866,5.014508606485059
2018-09-28,-0.5700942702770686,-1.7777843282285062,-1.4312258920018264,-1.2176915009905138
2018-09-29,-0.7506193172001401,4.13586204971641,-1.1841407219037818,4.910362055642893
2018-09-30,0.33657780278092003,0.8421600744146821,-0.11492978364619821,2.2451863692751495
2018-10-01,-0.4262649685619059,-1.519592890090167,-1.6012775348124433,-1.6787184312627743
2018-10-02,-1.4069333047250783,-3.3846164777335965,-1.4617939032936476,-11.250422791225397
2018-10-03,-0.3626112299767017,-2.425880100341626,-3.285079591652622,1.4780450806337162
2018-10-04,1.2233590057951809,1.3619581092755828,1.3106535994042228,-0.6756500138742052
2018-10-05,0.6709003000781155,3.3494760630578932,1.2587502490986189,-1.3660675762493026
2018-10-06,-0.6555479642538198,-0.9895509698051833,-2.032146498341037,-6.1560615294252905
2018-10-07,0.17182648033363146,-0.3585388068236583,1.0187235829574415,-2.3891299789486147
2018-10-08,0.765354829693611,1.1578822636896144,1.96520025011087,2.3834287390661912
2018-10-09,-0.3216325305174547,-0.89701745944702,-0.6826370215877884,-1.947771438138094
2018-10-10,-0.49746315867871405,-0.694446607562287,-1.2716843459677871,-3.8099084934367213
2018-10-11,-5.986739133042846,-16.39348025851071,-12.714565007257324,-19.437556066336263
2018-10-12,0.2252597299153672,1.6612556404475356,3.961316547202138,8.743599927197476
2018-10-13,0.7980256697717372,3.218219580663277,1.2577377510581882,0.6593873745700032
2018-10-14,0.09258230459844562,-2.374644682088555,-3.1713159511032094,-2.4044475491581894
2018-10-15,6.4963831188659995,8.012875389991589,6.787388980494031,12.560224933596722
2018-10-16,0.43030739862153333,1.430874059928644,-0.9064764233707059,4.499693503356947
2018-10-17,-0.6929000906171492,-1.2316591721642995,-0.82388268691333,0.8098591165676458
2018-10-18,-1.9932744697197748,-3.3993624983317443,-2.735320399717546,-2.9571150586094865
2018-10-19,-1.8817967049810984,-1.2221892225289808,-0.23513031238499132,-2.764616793115954
2018-10-20,0.7757531185270102,1.0980872913302138,1.6789522895167985,1.6333668473700798
2018-10-21,0.124291384788868,-0.09469064990868742,-1.71270754832352,-0.08407687795371976
2018-10-22,-0.14738424968215885,-0.1241016622003413,-0.5420354742678557,-1.48064603928839
2018-10-23,-0.42924798421934346,0.00406090683931315,0.1558197972831606,1.9586176626793224
2018-10-24,0.03704807329367135,-0.19368985188951215,-0.23358814856884674,-0.7644575807515054
2018-10-25,-0.6388035314257371,-1.0787565720954926,-0.5329065143308198,-0.9375062306680603
2018-10-26,0.03986073274791868,-0.04550153306582072,-0.5827267298013954,0.8861114225338587
2018-10-27,-0.5355791461598531,-0.3177866164798913,-0.42181710193912986,-1.0104144791146392
2018-10-28,-0.3648503243684593,0.4710701851625656,-0.5458852727636156,0.2768835990913877
2018-10-29,-2.3170253928973668,-3.569215438991113,-5.376485639973112,-4.056058758607253
2018-10-30,-0.4375116560615797,-0.04971950107618578,-0.1721640967489153,0.6747566982635769
2018-10-31,0.6751653334861124,0.7310926352804398,1.661916094280502,0.9454095375135828
2018-11-01,0.5993544164434472,0.2892385283944884,1.0346363457763612,1.874652946847744
2018-11-02,0.41195033654684304,0.9979816851379817,2.6202448154824585,0.8366753521069193
2018-11-03,-0.798129856967965,-0.7886715539494872,-1.5408398113220414,-1.8226777127433316
2018-11-04,1.3405457640134093,5.863068266763494,6.741842445458623,2.8381660793145302
2018-11-05,-0.2473385299192294,-0.04046166959898134,-0.883708490928498,7.035298416679684
2018-11-06,0.5838433089617536,4.078154180941908,4.216283167025402,9.779658734220135
2018-11-07,0.9103429851585004,-0.7496788750992246,-2.9490631618567864,-2.0918305127966335
2018-11-08,-1.631331931434785,-3.523877539710413,-3.9837227744696326,-8.535702428491616
2018-11-09,-1.1555825212780153,-1.2271917446984215,-0.3384845703593017,0.25533095784728843
2018-11-10,0.0914633529045514,1.4470164448133631,0.03395040261566412,0.8431482115563196
2018-11-11,0.19539799448355133,0.035678705969051205,-1.6412097227443116,0.4697963955823612
2018-11-12,0.05785969225397521,0.1244007941849839,-0.5763032516565624,2.3785257684722843
2018-11-13,0.03811035218911416,-1.5552850930049353,-1.5574232039591123,-1.4605011297261044
2018-11-14,-8.742830357610954,-11.663905824470463,-11.231834381412352,-6.351038076692615
2018-11-15,-3.5744226706587883,-2.7108029300503587,-1.1253215310364366,0.31532750170371393
2018-11-16,-1.599032810760337,-3.5727452211707877,-3.6896274088846805,-2.6143768968253442
2018-11-17,-0.4914903762234806,-0.31689833554286384,-1.814164703665371,4.487981268454017
2018-11-18,1.0052890873737683,2.104415930496427,1.1167208970000237,3.6431027833688714
2018-11-19,-14.06076766514423,-16.74006966006267,-14.446211686933967,-6.797149608872005
2018-11-20,-8.410875160611239,-13.632447069340676,-9.322284109930346,-8.478677931250402
2018-11-21,2.2957470207870254,2.866647904375884,3.8565844295209155,1.7682335884886728
2018-11-22,-5.98950668003649,-7.844607949879603,-8.900389344933338,-5.905781686731417
2018-11-23,1.2752790993916694,-1.8173199679870478,1.6123909245737245,-2.792137448020229
2018-11-24,-10.98340772665698,-7.389259247469363,-9.286674456543569,-8.799234775310254
2018-11-25,2.8391283275167662,3.0983686997684727,5.19739605394287,-0.033480318885516946
2018-11-26,-4.676661735935838,-6.393807646168572,-3.5555846337755517,-4.0429042762451335
2018-11-27,-0.2483604628719167,-0.5861519338220114,3.984574291630726,0.45209634596544973
2018-11-28,10.260986610815108,9.87054483361751,10.125637039188376,7.213955152985964
2018-11-29,1.1988306455585218,-3.0919229138699724,-2.5836498835244845,-1.6657021953424096
2018-11-30,-6.38810788386274,-4.131631717360368,-5.226327172073725,-4.342497282554194
2018-12-01,3.0391332284524695,3.924101714501495,6.109617296318534,1.6555584323244852
2018-12-02,-0.7784116010968505,-0.9719070212062818,-1.0791881281348898,-0.2343560563551746
2018-12-03,-7.227569003488901,-7.818199956074731,-8.885436794906708,-5.666288138377064
2018-12-04,1.515667297656346,0.18521798277707602,0.25800922869282067,0.8676530333370248
2018-12-05,-4.485902226597379,-6.152579241957701,-5.575314230025992,-3.463136803156912
2018-12-06,-7.585816100499543,-12.243367590788354,-9.624319693260817,-9.184950009927041
2018-12-07,-3.0490381651900664,1.970164368510344,-6.860855972536332,-2.8801235301831754
2018-12-08,0.23717319612670412,-1.9241309874601558,-3.2847066366565487,0.4830994500791285
2018-12-09,4.186562559423313,2.597154824764535,4.931227538026842,2.6950117968427283
2018-12-10,-2.655326434156057,-3.433330003391175,-4.896859098224488,-2.5843357010940546
2018-12-11,-1.858159422924428,-2.841828938931187,-3.404160187549776,-0.1391918716460127
2018-12-12,1.79796374282675,1.9918016441142312,3.3899084584782337,2.1366941049689134
2018-12-13,-4.317374300270057,-3.0855830010073833,-4.686787748920999,-1.4137444150469094
2018-12-14,-2.712531695067101,-3.414561854311197,1.250046558373842,-3.7073881402746807
2018-12-15,-0.3468364398021231,-0.26528236176055797,1.085249673063043,-1.355795559890219
2018-12-16,0.4695532243073784,1.176114255025981,7.917272027022744,0.920836798414412
2018-12-17,8.513665142838983,10.60394330964917,12.87578937546338,13.462403929613926
2018-12-18,4.614480064049243,7.513163315490401,3.434671689038152,7.485224811568951
2018-12-19,0.0671987473589406,-1.628308740295939,-3.677368689136479,-1.130343233308715
2018-12-20,9.707334973605834,13.657617840172312,10.959653809301109,7.536406191618797
2018-12-21,-5.2286907386398775,-4.885577739761987,-5.5442320923770945,-5.09035625407102
2018-12-22,1.6819242423437615,4.958535320718642,2.699263455471156,0.15482791297616016
2018-12-23,-0.21910323315870966,11.939874021179868,5.901726349873892,2.804670123273143
2018-12-24,1.3084917072729325,7.502159167584318,-1.3356999370488087,8.400815451682428
2018-12-25,-6.492575004651652,-7.783532780212829,-6.578641224041855,-6.04748875344769
2018-12-26,0.18222328999098691,0.2152215901518728,-1.0323407304524046,-1.273527773628571
2018-12-27,-5.455236055500082,-12.7022556861492,-9.266690603390801,-11.762097599815174
2018-12-28,6.8169538029438685,15.635584265942004,13.951991191733358,9.676487561285324
2018-12-29,-2.853811897061906,0.2693647347434114,-4.071439597188535,-3.197964433845301
2018-12-30,2.2283602793010506,3.0222033729351936,2.781563649014992,1.9542801599193123
2018-12-31,-2.169395408653189,-3.8205016060065136,-4.068847489638616,-4.312945419276369
2019-01-01,1.8335235211950522,5.124907514942442,4.4966605707236535,3.180480281481392
2019-01-02,1.8898055136956549,8.920517073198255,4.350880328993678,2.08988247307826
2019-01-03,-2.56690096962992,-4.129816091595314,-4.186297266476371,-4.311880142270892
2019-01-04,0.42367781440308266,2.7139543040786935,1.0119840512697387,0.04699347914588756
2019-01-05,-0.5812109172940358,1.452000871664836,8.245711660819588,-1.6712453425250262
2019-01-06,5.349865247214927,0.9981781209631255,10.673047625858075,3.411442293280231
2019-01-07,0.12349940482923932,-2.9388026287283915,-1.7047051277536636,0.30023643690341073
2019-01-08,-0.8764057551985207,-1.8687156005413295,2.678367467894115,-0.18000503047980546
2019-01-09,0.1618132199250616,-0.12790940951028001,-0.378078351997414,1.2251338867696153
2019-01-10,-10.392396324925194,-17.085693356972715,-16.006421998056133,-11.566984657361155
2019-01-11,-0.3606695877329109,-1.4190426660214763,-3.9246088878639673,-0.4233089384428008
2019-01-12,-0.05359927901553435,0.42369130537616395,0.4306711582336859,0.036464725164725334
2019-01-13,-3.07438104438318,-7.356361572061043,-6.761541875152381,-4.314679466844292
2019-01-14,4.441094762438381,10.0146186315764,6.900511481528231,5.4475855156716
2019-01-15,-1.6526265369376758,-5.365054015962134,-2.8642089269014206,-1.9080774402016167
2019-01-16,0.6766690538522843,0.7167619983346483,1.5702625224993578,1.357467635525695
2019-01-17,0.8661850532179003,0.4102910066944255,0.5388258967523927,0.03380622378433773
2019-01-18,-0.8742865603387482,-1.9496471463909846,-2.054847135075559,-1.5723603914087516
2019-01-19,1.8358637021405029,2.769232206239705,3.8364067984132575,2.0470314597023886
2019-01-20,-3.453589835501587,-3.8548762185365915,-3.9933887238445953,-2.8662733784380987
2019-01-21,-0.7992803351343917,-2.185719700916784,0.08710790477118052,-0.0026628342004815786
2019-01-22,1.3154384264284011,1.7721946979167225,2.4649918310937435,0.14084707294402599
2019-01-23,-0.5532031923773038,-1.0144968237316172,0.48977464475852545,-1.0401120154096613
2019-01-24,0.4595167723183312,-0.20975157596623611,2.9520992409564712,0.476552922340213
2019-01-25,-0.11025318900285425,-0.8962212122460917,0.4043799618559936,-0.5279392079140819
2019-01-26,-0.18197095404688543,0.21175849252753767,0.4450964629080974,-0.38964505248623194
2019-01-27,-0.4696837245511353,-2.907171795152367,-1.7592058022296186,-2.019468764163919
2019-01-28,-3.4718685840500463,-6.477113582670691,-4.1796179980478305,-4.764408321656053
2019-01-29,-0.9623439050781901,-1.4967724671371,-0.3002908329694823,-1.9763123299615808
2019-01-30,1.4061542387439172,3.923310222625549,2.664138324070758,11.183193720409362
2019-01-31,-0.6131232097350904,-1.1171722768111088,-0.562667984483451,-3.155021159217998
2019-02-01,0.7916208925276391,0.1481922873455712,3.6002853379746567,-0.8619763895856588
2019-02-02,1.2701147298775441,3.537065775886882,6.211685598817207,1.1822698684845627
2019-02-03,-1.450231842647565,-2.76649671987279,-3.505060884094655,-2.874105289582423
2019-02-04,-0.06776337749030689,-0.49628681217191345,1.9057434596082,-0.7274151306309984
2019-02-05,0.18199044857750507,-0.3928536764085968,0.935839642802696,0.015315130760360895
2019-02-06,-2.0573006741232778,-2.5477370064870803,-4.788140622721336,-3.7713278015961462
2019-02-07,-0.3629403618846637,0.009789032953137884,1.4310044716470138,0.9592927709880291
2019-02-08,7.3858660726829655,13.530025358852104,25.753427369382198,6.837276545977637
2019-02-09,0.5864600474944274,1.0246212721080463,4.82449345254829,0.08828572066051585
2019-02-10,0.09527492653266428,3.838526899677679,3.869295140345277,-0.26480174382718463
2019-02-11,-1.4423973058363118,-3.4050503831216155,-7.815311472214856,-2.5922726791491026
2019-02-12,-0.5478943918703842,0.43101442203346985,1.300776770784071,0.24555740115372082
2019-02-13,-0.6888503347431598,-0.32341105705956275,-4.4210669995573575,0.008530277417509224
2019-02-14,-0.6295892099911682,-1.2068425644174234,-1.6550917682744863,-1.1010874261045596
2019-02-15,0.3119306138057649,1.1297051546017693,3.7023660510773087,-0.024296181653178706
2019-02-16,0.4371555102478887,1.1049775239923005,1.6712001959174305,-0.015309513468460212
2019-02-17,1.313826746660824,8.589464799759373,1.255867934662491,0.7182835268208843
2019-02-18,6.120270023159091,9.008999446955704,8.94041177332877,5.74528959176654
2019-02-19,0.475867487971843,-1.5460993383224908,-1.6344279889369209,0.6922670176660419
2019-02-20,1.19024922348368,2.606471131327125,9.106317177600326,2.715689238082587
2019-02-21,-0.9260176075611201,-1.654281984709187,-5.045492973769211,-3.585816070999864
2019-02-22,0.10972412973113721,0.6390373122187393,0.35863610820791963,0.004851705842029014
2019-02-23,3.79837849338101,6.890211885643354,4.5772418734524605,3.2391692148288236
2019-02-24,-9.423489025685951,-17.231322940726315,-16.03723053873566,-11.203683341706371
2019-02-25,1.3730382738870432,2.4296962481857753,3.0361747188804946,9.27355123798988
2019-02-26,-0.02534928933969216,0.1674710714775376,-0.5544977563207267,-3.0587750813264676
2019-02-27,-0.09977558451451901,-1.153147976723262,0.0805612981543391,-2.3498154876150066
2019-02-28,0.2673676026675096,0.18613824461135986,1.7644108478324325,1.466512262233257
2019-03-01,0.11223159854056647,0.1818139475627571,2.5918867541753543,0.17933484117770593
2019-03-02,-0.1699507993615244,-2.0369114811110633,3.5020148006695573,-0.7267583218751188
2019-03-03,-0.4168774973035412,-1.7699613371877145,-1.4296213947924175,-0.33745079973020475
2019-03-04,-2.576053426840196,-4.034416602623923,-4.512489114149849,-3.4279049906241923
2019-03-05,3.5206102312590595,8.115210838946064,13.85269167065743,3.8081868525415214
2019-03-06,0.3932828202188175,1.499172673116977,5.603701877992178,1.1939922710706128
2019-03-07,0.09581170882077375,-0.6948480810468587,2.4552209890762158,-1.3263101096496956
2019-03-08,-0.20039500932924328,-2.4898149793688256,-1.9800319529696462,-1.8571835257967861
2019-03-09,1.7204837959278367,2.4170237953929115,3.8701890020840555,2.2038542395170793
2019-03-10,-0.6478291606790758,-1.3633487169066758,-1.9923283650416048,-0.5823952351200932
2019-03-11,-1.379535210448669,-2.4845400828082598,-3.2412065179548635,-0.9803448857868033
2019-03-12,0.14935700866214,0.6644012029938211,3.110352839260166,0.404224549987641
2019-03-13,-0.5240073380322295,-0.9966001384885799,-2.047825369851365,0.5765140532966393
2019-03-14,0.1945576960768021,0.41741160157758006,0.8553391200610254,-0.5973027708312855
2019-03-15,1.218924001659995,3.2654896904531885,4.909778082848615,1.3873038230947043
2019-03-16,2.053364738281391,3.1502839894930874,4.348273706705556,0.908395211163006
2019-03-17,-0.6051234758100705,-1.7539272047249352,-0.9097517175364624,-1.0101815110361296
2019-03-18,-0.0721734342412487,-1.1697554997858661,-2.4090918724855492,-0.029365220386167123
2019-03-19,0.5681146215142439,0.7712685291199858,0.7206428859909331,0.024883822103922426
2019-03-20,0.5364568437417214,0.4909236059277621,1.2740107582054583,0.545129154845951
2019-03-21,-1.6026044667556654,-3.090658449685204,-2.9066493824226645,-2.260729091433604
