Date,BTC,ETH,LTC,XRP
2018-08-05,14.166973312544275,11.409731651069741,14.053817766631926,10.542906261740127
2018-08-06,14.103561898972158,10.593806602903259,13.808576590620662,11.52736854963726
2018-08-07,13.080038792369653,10.989177403924806,15.479827180250066,12.220201501666526
2018-08-08,11.639871344349837,12.456694849236039,16.83824715315194,19.162748021320816
2018-08-09,12.133842110016712,11.697890862180286,16.554701184537134,18.955956573363896
2018-08-10,13.52026072215621,14.225851082902155,18.190503026330042,20.93035308171092
2018-08-11,13.355354093957262,14.43197788867583,17.62441788511736,20.579309989846625
2018-08-12,13.501556493574771,14.147437997574563,17.946696436132825,20.48125413743215
2018-08-13,13.563149512279734,19.79019469535096,18.981565956032995,22.821308900501563
2018-08-14,12.80161170297256,20.12627786479354,19.72450552522839,22.801826828492334
2018-08-15,9.418241706050656,18.55893158420081,15.928002281508334,23.017409712584836
2018-08-16,9.176890460825737,18.797437271248825,15.729565964785506,23.79068969592745
2018-08-17,9.299442696558309,23.494764124200955,20.711592091392347,49.80752126103735
2018-08-18,9.283355719404268,25.427818441972466,23.238082389090103,54.10654657078858
2018-08-19,9.312030239995345,25.429939431880612,23.222639951163387,54.638703432343185
2018-08-20,9.84261972523601,30.1336710915282,25.511176082430392,57.53450650478881
2018-08-21,10.238065511789815,30.17614894320035,26.294508394288926,58.45168344849813
2018-08-22,8.793632846206645,29.061729291545728,25.574625042216564,58.99561413733272
2018-08-23,8.80629631910098,28.724263482772198,25.869806392050744,58.94301327867899
2018-08-24,9.088273723513764,28.837981937289065,25.853517674090355,58.292040891372835
2018-08-25,9.010161425265016,28.736227628617222,25.658474536762466,58.04243487234023
2018-08-26,7.648633442646807,28.738279160795404,24.07920171080949,57.887835915135426
2018-08-27,8.00377643312089,29.474071516877586,25.625884902311977,58.82815453414114
2018-08-28,8.213992664092661,29.798147723406508,26.363474182126,58.36962786324327
2018-08-29,7.768357880632194,27.576770543687164,22.914984966820274,54.94316670071455
2018-08-30,5.786443523158241,25.41094220090173,20.08349182318782,46.930396327896375
2018-08-31,5.2438184941941905,25.238243776014144,20.566383235551132,46.43892218642934
2018-09-01,4.126504255348479,23.183975040974868,20.861045594620524,44.71206954845593
2018-09-02,4.188547513109411,22.1303362350469,20.48319143123502,42.734225218166266
2018-09-03,4.057886743977399,22.47037410303763,20.187856315790288,42.98440142205339
2018-09-04,4.051270480131349,16.90749619047348,19.718485245886665,40.660936534150665
2018-09-05,8.109837186917106,37.990948824766605,30.24141194346871,54.45335647350999
2018-09-06,8.651528813539876,37.96207665511794,30.270867836561095,56.232348700518635
2018-09-07,8.762081291632281,38.936199124451626,30.502106775895218,56.4043969568339
2018-09-08,8.489617033829388,38.07537998792876,26.11920633950094,30.812417544746165
2018-09-09,8.205441617360417,36.07468755540197,24.070118116047887,26.477190732837627
2018-09-10,8.253057767164313,36.194230253130655,24.108205278970846,26.234522089809627
2018-09-11,7.722244175526197,32.97410949263475,22.573718731356443,23.591087743965492
2018-09-12,7.342100799754325,32.82545425105379,21.593063221743844,22.93626583102178
2018-09-13,7.473973261055406,41.34010373745229,22.799121198199,22.65602589747794
2018-09-14,7.259586239846116,41.164904618508714,22.930186775550553,22.451907874377582
2018-09-15,6.942198268022847,41.83984812950605,22.798771228229416,22.66488387468999
2018-09-16,6.927823194124804,41.7899035494007,22.856845478321176,22.66372865215696
2018-09-17,7.732884372005111,47.96346744839975,26.295569152222857,23.259049851840853
2018-09-18,7.427458103917295,48.24379123194895,25.14580561720405,35.06790093677958
2018-09-19,7.2175713036931,48.010352484818505,24.38291265386263,34.75498653824774
2018-09-20,7.2962551877719815,49.54370552859337,24.791800528684742,80.40028818663019
2018-09-21,8.064535913175417,54.71434626594226,27.21538721039682,107.45524557738877
2018-09-22,8.073801972656321,54.864186014809086,26.67031571153201,107.54501773874786
2018-09-23,7.805177339673586,53.89133886017336,24.78056442246623,107.03231875599681
2018-09-24,7.898706529581037,56.2753949613428,26.143431256566274,118.5806224452475
2018-09-25,8.15748086245865,57.10622189895425,26.056707137445105,118.95503627340048
2018-09-26,8.103283267901258,57.334748094680236,25.436681350181075,119.16549492087015
2018-09-27,4.559843649605353,38.07648893253877,18.482379245468547,106.51191388487737
2018-09-28,3.9748686263084987,38.16541327701493,18.541482744004412,104.22275304469419
2018-09-29,3.8703860861061132,37.65935588203952,18.24883220335811,104.3610843986587
2018-09-30,3.3489291192798762,33.49145588103321,16.8652817208412,103.97218476802715
2018-10-01,3.2786644374754292,33.57086169608533,16.361467304906068,104.09358775978325
2018-10-02,3.288011277405326,33.96598705978237,16.406108114416366,109.55384022666344
2018-10-03,3.291317365262167,32.737245550747375,16.14175137243208,109.38565925979547
2018-10-04,3.337471341882578,32.69843112761541,16.182073357882043,108.97862123373633
2018-10-05,3.133015316018005,24.307931663397998,14.963772682472985,108.54245157060514
2018-10-06,3.1506530810643967,24.352366889173958,14.60559635492339,110.22885043602336
2018-10-07,3.1450267901419267,23.315132692863582,14.651465681586386,110.27532356771184
2018-10-08,3.1690235629888246,23.3756380042647,14.763625015405957,110.53352325333229
2018-10-09,2.3517612038917055,17.07559790864942,11.269266655674892,110.0534873355989
2018-10-10,2.3130886517411766,16.07700881579275,10.788344879443748,97.93254166679456
2018-10-11,3.8922814075030754,28.173729436849626,18.10496332593129,114.78866456215637
2018-10-12,3.7915765528970895,26.54670081613438,18.126382938664857,72.51432686841882
2018-10-13,3.0163501495832734,21.757288715735335,15.51420758606406,45.01846899819723
2018-10-14,3.0067733069712332,21.84619374338314,15.967708636540722,45.18586442570066
2018-10-15,4.9084361835154935,24.750057911744637,17.999621312750392,52.32743030390872
2018-10-16,4.718244056073054,22.456878978385063,16.671569705956458,41.62904915746966
2018-10-17,4.464951243714302,21.34772050151154,16.65303299377094,41.02464311781355
2018-10-18,4.644498442417092,21.561773136168082,16.986868687791226,41.143869039197114
2018-10-19,4.252582407189113,19.35253948072252,12.612231357090648,40.34831492320921
2018-10-20,4.265163562821005,19.263688507162794,12.647252867842344,40.402183771686616
2018-10-21,4.240255335047312,18.486579935567146,12.71685186315205,39.30652074459157
2018-10-22,4.236093403216836,18.455042100640906,12.729606117706403,39.177041238268004
2018-10-23,4.236209403604713,18.350080916065988,12.614160211603236,39.22331794631791
2018-10-24,4.14629627795881,17.831075782310496,12.519511211941666,33.49660805592903
2018-10-25,4.158868234670482,17.616476758701666,12.041885822374555,33.43725808648157
2018-10-26,4.090912853804801,17.532255872251202,11.979238439828821,33.45219856429506
2018-10-27,4.083491845130093,17.026892164824655,11.91530559791439,33.413780236873464
2018-10-28,4.070008782664385,16.992469255620414,11.741140658837137,31.694669826572362
2018-10-29,4.312694343209265,17.565685108981047,13.007904299671837,32.18301849007071
2018-10-30,4.2947692720208295,17.504856958627425,12.833705592997909,31.945498674054566
2018-10-31,4.310787487605118,17.49257769130054,12.938067947597284,31.813679838527072
2018-11-01,4.315867311344557,17.47445963837113,12.913217551789193,31.313630790470878
2018-11-02,2.6944426582843053,5.3039947500843345,5.87710480493875,14.171878054691676
2018-11-03,2.721091263859858,5.2068235008611685,5.271748374803181,10.847860525493656
2018-11-04,2.773828444578024,6.2985795113777385,7.265863616119117,11.194242115676806
2018-11-05,2.7762195748170173,6.04233859231116,6.844213426810821,13.181244651816934
2018-11-06,0.8733959103775754,3.8798462972203027,5.558231361902182,10.35772076887436
2018-11-07,0.9026486328011599,3.8123289263290916,5.916198363106446,9.636289553879557
2018-11-08,1.0017910571166821,4.307816589897231,6.606710384107924,12.918214288382735
2018-11-09,0.8818923231097099,3.8510135982241276,6.271828298437939,12.5236990351182
2018-11-10,0.7213108097482017,3.8782913298556867,6.26936767871228,12.208598712112376
2018-11-11,0.6956920586274659,3.823540296704719,6.263671704328498,12.097363320985762
2018-11-12,0.6951420311572382,3.8238361711780695,6.145433444864204,12.354195862343959
2018-11-13,0.6942206803340385,3.933086648358183,6.242331834903546,12.351502719447176
2018-11-14,4.16025835442528,10.117026766137803,11.975505642278602,14.010570969585357
2018-11-15,4.7409458484609495,10.449342073721649,12.030586784326891,13.988527153247277
2018-11-16,4.838620211103046,10.976650831610717,12.636466832662201,14.2592566362524
2018-11-17,4.849528116189641,10.981121475499739,12.770631520407665,15.139110382291
2018-11-18,4.882426349252889,11.177829569813987,12.819228606512583,15.695985858226704
2018-11-19,13.862975057160787,23.905467074559514,22.291730487089282,17.792557598133207
2018-11-20,16.834530252436057,31.77384499494327,24.928020632063042,20.31239245306948
2018-11-21,17.065395613084362,32.147263093983064,25.602729858690942,20.433817608597113
2018-11-22,18.675320251387106,34.920143886980924,29.077955558098868,21.978565705765774
2018-11-23,18.732916208879605,35.06646174787804,29.147470654719154,22.17318879019814
2018-11-24,24.208622672979928,37.5030610561708,32.755499726026244,25.66075728957114
2018-11-25,24.546060781685586,37.91114677342971,33.87544238136197,25.509801238990296
2018-11-26,25.458519965637958,38.206837987769454,32.38406704175076,25.886614343222547
2018-11-27,25.458542991598655,38.2223805760793,33.070243932141004,23.64611285659981
2018-11-28,30.228859956048993,41.89494029375746,36.92258400963381,21.66426849257638
2018-11-29,30.256517709053675,42.30393887964583,36.830687336361784,21.59148707936281
2018-11-30,31.99045763929688,42.5154237766014,37.35088954389488,19.136899202146125
2018-12-01,32.34959217642419,43.146904444214925,39.04238280312685,19.258521012364554
2018-12-02,32.37675395259681,43.09466565631992,39.095268911584554,19.228703914841812
2018-12-03,34.749461830957955,45.87298281918843,42.561515169868706,20.678072670015016
2018-12-04,34.85372999519419,45.873838734804345,42.549444411878746,20.45513798615012
2018-12-05,35.768360285541796,47.484535080624596,43.8521063085742,20.903331302852333
2018-12-06,34.90961134229791,48.114232847945075,42.32817112614745,22.904586849818664
2018-12-07,34.751435719764544,47.95664626218954,44.41021640467806,23.277117764172488
2018-12-08,34.63776959226786,47.54472679134888,44.281850371609984,22.977045878718517
2018-12-09,35.42348519563353,47.84676263810925,45.23756907432676,22.391641911406122
2018-12-10,35.69803757393967,48.18127120645738,46.270849231875275,22.091941598940636
2018-12-11,26.868381624295917,35.810637547111746,37.311543526365796,19.99276576129261
2018-12-12,23.799738563074666,27.543531214889967,33.88365708684773,16.932651317489714
2018-12-13,24.40743249331011,27.602765408001016,34.20605417509376,16.881379646926842
2018-12-14,23.111234217243837,25.33555444298296,30.67631262539828,15.920764623804894
2018-12-15,23.042777796090625,25.188632755047365,30.61167455081808,15.649953263422217
2018-12-16,17.569379384293768,22.76963696025481,29.54080518209345,12.169108162435164
2018-12-17,20.49764504357938,27.444351738188832,35.84867001390049,20.407071736632062
2018-12-18,20.471384192176718,28.1519356831446,35.810251264970454,22.2108678953978
2018-12-19,20.468785680909836,28.25683637697192,35.703260728166676,22.259653564445596
2018-12-20,19.96626322920366,32.30696682041463,36.502601008636894,22.47584762516275
2018-12-21,21.143627407549488,32.95737057250298,37.59638568015998,23.527536851971448
2018-12-22,19.41730680850923,33.299038385180985,36.686000566182074,22.671477262591722
2018-12-23,18.999655692440896,39.079130084085186,36.57249831169667,22.904445479752646
2018-12-24,19.049938689135434,41.59448412580788,36.60065500742053,26.109844456665186
2018-12-25,18.59156489326425,41.56989921614792,34.97917924916512,26.31281259102717
2018-12-26,18.488653891911078,41.57044533577171,35.02459555014968,26.35231491847919
2018-12-27,18.926666693485473,47.18376661703266,37.51493309448791,32.095661438033645
2018-12-28,18.4233145680706,51.4824686794966,42.15268439703869,32.51707529434505
2018-12-29,18.370933141299076,51.30933275774094,40.766560566023564,32.604887338482534
2018-12-30,18.594084887181154,51.55621608367169,40.62782414077929,32.7678794232456
2018-12-31,18.011310813322993,51.91308059902171,40.27502936178585,33.28326167799722
2019-01-01,17.843631269270613,52.57112251377296,40.10415332816934,33.439473669130976
2019-01-02,17.849022561933868,55.82110583809454,40.43787392156594,33.63712068613767
2019-01-03,18.00158196954148,56.416019799953794,40.71212871458618,34.274704716278634
2019-01-04,17.16248115325898,56.318052777613865,39.76022563806747,34.18395631246072
2019-01-05,16.843389241151623,55.8839197719047,42.77973220148901,33.68615332029082
2019-01-06,18.138878452396327,55.92600999143689,47.90410396380498,34.13159681666187
2019-01-07,18.12954990114795,56.255706180061686,45.18695956483737,34.09715143069507
2019-01-08,14.869804123118564,51.303364556491374,37.97730957628182,25.860609714645683
2019-01-09,13.903111271147411,48.73830718430094,37.44758110486222,23.38208074013586
2019-01-10,18.812083348541595,61.8869220995181,48.478604045953766,29.405601569160478
2019-01-11,14.534707451347254,53.4997928731452,43.718992377907064,26.832045758810263
2019-01-12,13.292146816909643,52.42300398546309,42.33021820301571,25.654300435302147
2019-01-13,13.593189982776869,53.765230487830465,44.07714662698831,26.499413490709934
2019-01-14,14.48752254923946,51.84395751938825,44.65835957234772,27.490777738445114
2019-01-15,14.533841818448032,50.59402172022562,44.95015950212543,24.448371341380575
2019-01-16,12.638585037421393,47.86358377575329,43.095032412802844,22.869762166763454
2019-01-17,12.671179183739708,47.86913006563088,43.059787229314665,22.79609261542542
2019-01-18,11.353214482301567,40.70794026922727,39.34846186611271,16.619973399647833
2019-01-19,9.394102499636391,29.944174436259186,31.169369089235715,12.554333684797912
2019-01-20,9.566058881821293,30.616334131709895,31.14075695769819,12.462903982970799
2019-01-21,9.369388859992469,30.418318558236933,30.789415660132374,12.289303807844966
2019-01-22,9.234120760657873,29.89761135486538,30.31308224346967,11.444682885494963
2019-01-23,9.095221909261552,28.75054438980393,29.404896921394553,11.034063712027127
2019-01-24,8.94248512673643,25.135470338458415,28.9405664800869,10.845858890959457
2019-01-25,8.64353854390908,24.396735407134795,28.151404586916133,10.013422956684137
2019-01-26,8.636884477440871,24.063976029613443,28.113859093337453,10.020223633040715
2019-01-27,8.631557053382982,24.352309725759536,25.16399746884756,10.07864150097354
2019-01-28,7.8785031125446014,26.213975216743517,20.78014569547349,10.58144368893192
2019-01-29,7.919905552937691,25.923237349823463,20.652152741463304,10.75488316654618
2019-01-30,7.974868402728254,26.464158491062175,20.648697319495533,16.438129529146423
2019-01-31,7.990765518736134,26.520145449200083,20.65659059315524,16.822366141628336
2019-02-01,3.1100728943346607,13.252011061269501,9.600068290199788,10.77454201583628
2019-02-02,3.177486934131773,13.729154343767721,10.653817520011252,10.829931633316322
2019-02-03,3.2729550938916803,14.068881151895702,11.203816345223801,11.205347612381065
2019-02-04,2.8435356879492386,11.62025592557931,9.290789509060177,10.383196424683936
2019-02-05,1.9485264986045032,7.068517183540701,7.166186651348273,9.034289452078262
2019-02-06,2.016767934657116,6.055206240814897,7.835395644348841,9.515296446136704
2019-02-07,2.0019426936500078,6.031858425492601,7.816397890181009,9.473365729726256
2019-02-08,4.447430925340516,14.34518785735654,37.95042915940979,11.598238807244861
2019-02-09,4.428319943418617,14.22012989171226,38.81649008328038,11.486215042154019
2019-02-10,4.275532751545379,14.541295425688348,38.82800952692529,11.298932413359593
2019-02-11,3.827952171363741,14.392854400750059,40.879461340925474,11.230948529865044
2019-02-12,3.8125584991142176,14.18414543806938,40.95602645094083,11.233689045618469
2019-02-13,3.7554737959301874,14.046141831910484,41.568283209450655,11.23279063051283
2019-02-14,3.7595805596247724,14.065562975998125,41.68189455303073,11.238725199391284
2019-02-15,3.75440533434238,14.121573794757825,41.90883202792682,11.228429181966375
2019-02-16,3.762539387726689,14.140563015996388,42.02834961616699,11.21577075350954
2019-02-17,3.839495173732354,17.492111374503104,42.09103568016791,11.23232111523569
2019-02-18,5.532090735335607,20.797130610353957,45.58358829935324,12.547325588136925
2019-02-19,4.99448066266265,18.998831646769595,44.910958673963016,11.537309541240687
2019-02-20,5.0167800909518485,19.205802734954233,48.676178580994524,11.694998523617024
2019-02-21,4.965881857605291,18.63054299777129,49.51069523274779,6.594737392109638
2019-02-22,4.949341826438445,18.592374579150036,49.50215089626361,6.142276711379469
2019-02-23,5.576660714688134,20.74933180074241,49.865291289593216,6.58542279802
2019-02-24,9.539794986968664,33.67695252731745,59.802006079320606,12.227457269806472
2019-02-25,9.529888700792744,33.59740342538022,59.662592675791444,15.761015058352742
2019-02-26,9.529709187662794,33.587482787191405,59.51148402251533,16.16224106861969
2019-02-27,9.528656216930601,33.64091079833474,59.471970126411655,16.413213717374468
2019-02-28,9.339519824712788,33.34744187069306,58.57137262718413,15.864474845928488
2019-03-01,9.334104834959424,33.34894007461862,58.783650043029404,15.824107498873504
2019-03-02,6.855825999986439,25.216550173286848,29.19388124275961,13.723190548520726
2019-03-03,6.84809197546148,25.311228099826987,28.22879398179447,13.72801230641918
2019-03-04,7.149318063930085,25.381329398189642,28.47384457825908,14.258940154656104
2019-03-05,7.618144719046546,27.8477966185965,34.42011608346674,14.612686039238252
2019-03-06,7.611530315048193,27.941512312770133,35.77054583483045,14.674745998607115
2019-03-07,7.590378728678711,27.958704092038598,35.15610386622251,14.75470171412194
2019-03-08,7.574186709879927,28.17428180368404,35.209794674102994,14.856371583602185
2019-03-09,7.704312336435428,28.38181681691866,35.26756051663403,15.077116274720117
2019-03-10,7.71470223103934,28.410805198526067,35.32103607205743,15.092523085115026
2019-03-11,7.722746625431444,25.337806738379506,35.726864045817415,15.112756942850757
2019-03-12,6.021137641779476,21.668686643983662,32.53337914163642,13.619804442557655
2019-03-13,6.023325542879612,21.60517703816885,32.602571591381256,13.613128753007668
2019-03-14,5.960650973929577,21.304292523927483,28.866507612801627,13.294119778562447
2019-03-15,5.98920856994365,21.664600434542148,28.805094952550085,12.797144096859368
2019-03-16,6.180311631933292,22.097142276726185,29.65867969665538,12.834651293250927
2019-03-17,5.541152324751341,20.0790168590177,28.74397537935874,12.404117178839313
2019-03-18,1.5049279423598236,6.644918570003072,17.317200847427838,6.698587264972925
2019-03-19,1.433906129706167,6.403619992074113,16.92179035858967,2.7895812031992375
2019-03-20,1.4469581005574084,6.4132999660320795,16.981591979055967,2.3778112394410247
2019-03-21,1.56324836917559,6.787046302231607,17.36532472949132,2.3591413848509726
2019-03-22,1.5601520872283572,6.794997309783673,17.291069138883834,2.2637483301651677
2019-03-23,1.568327926290596,6.849066123258862,17.334806574785137,2.269473483032123
2019-03-24,1.5751631465077052,6.693596368748661,16.8996494330902,2.2877476784975084
2019-03-25,1.6652977430022793,6.677248720933023,16.907508541192012,2.4381671173658774
2019-03-26,1.3647598634139027,5.9379276027110715,15.984419905558305,1.905115414829143
2019-03-27,1.0250294339713826,3.6462926515663976,8.08736214043354,1.5462200817693024
2019-03-28,1.0193983850769646,3.582388739919158,6.7256237395038365,1.5689287968759773
2019-03-29,1.1537680048370296,4.093051923072081,6.522507411183295,1.5004080778133917
2019-03-30,1.1525691302088128,3.81375261783494,6.418860151753616,1.4191020868039932
2019-03-31,1.023533871922593,3.5994338947715723,5.7407109782969155,1.235415645712835
2019-04-01,1.039377902708212,3.5174044673345963,5.562205271463754,1.2808829079191353
2019-04-02,12.25986784901154,12.762955885818196,30.844137436327784,7.416574142055254
2019-04-03,12.532693104844128,12.778650977411168,36.24901301714427,7.761328015780398
2019-04-04,12.607017818087606,13.058424388421463,36.101423787776135,8.200240458098499
2019-04-05,12.748910375295305,13.933272519482754,36.9333557754823,11.75630959790716
2019-04-06,12.681652805666694,13.472829554266333,36.755594643122315,12.008264269266526
2019-04-07,12.70694995441615,13.999548916142082,35.92084872868133,12.249980153383394
2019-04-08,12.779859781460702,14.233843775734709,36.336820205307006,12.300028080680228
2019-04-09,12.93748860682726,14.409437259890108,36.49518550729232,12.808394515893383
2019-04-10,13.264039323309003,14.440218561281183,36.77411657907782,12.974739044179325
2019-04-11,14.655070203688627,17.00971829982224,42.49781286599952,15.669713200806306
2019-04-12,14.538444307198256,16.682187848637533,42.13757470213974,15.649927938228178
2019-04-13,14.540543064187181,16.672921557461237,42.10234636060613,15.672919771155149
2019-04-14,14.633356342498951,16.957520648847012,43.85973665161726,15.710361824549954
2019-04-15,14.774272958097152,17.62336343415657,45.34411421585031,16.04550323129924
2019-04-16,14.992939077232204,17.922505498058516,45.44934475903637,16.03522932426711
2019-04-17,15.015930862272652,17.942703267365882,45.509431297131854,16.51497626529411
2019-04-18,14.823030695355023,17.955375144240534,45.10120936299091,16.215593324840423
2019-04-19,14.821659374658402,17.92428178785268,45.08749663824656,16.188274180413956
2019-04-20,14.693020497124477,17.393545862763833,45.11389747152372,16.244550620089207
2019-04-21,14.719681397421148,17.639507308270666,46.430275100539404,16.484352849257274
2019-04-22,14.846571131611796,17.64084141674638,46.43253344773576,16.51402339129343
2019-04-23,15.113105221986414,17.655229598581368,47.057357562440714,16.543627237521104
2019-04-24,3.9019248132633604,8.52204732042817,21.35640224957372,12.18167771654747
2019-04-25,4.334903955600697,10.504854592798326,15.62964332236301,12.116246370302742
2019-04-26,4.340133977670697,10.305962545668185,16.000080349667723,12.321012114776847
2019-04-27,4.199797175886437,9.531390712716318,15.37338402376638,8.83567836837811
2019-04-28,4.200272178566905,9.531708472475797,14.915253040673473,8.516589439347854
2019-04-29,4.046897544675993,8.698872443217914,15.335316203620174,8.446462927915265
2019-04-30,4.037055784323207,9.072037187460493,18.74130019653866,9.368712950578452
2019-05-01,3.949189718362126,8.864327581383039,18.367497699924225,8.909486625210931
2019-05-02,3.779685282184745,8.816143404513344,18.066079278186034,8.753062612487707
2019-05-03,3.5158408731031074,6.922292007656555,14.882101504250882,6.157750049234426
2019-05-04,3.566907606182925,7.039491304901859,15.009451132515709,6.005639371258615
2019-05-05,3.6365312094560065,7.065571537198337,15.330345885278131,6.022072638142439
2019-05-06,3.5648545137615333,8.326814277827037,13.263474541638963,5.987244104128387
2019-05-07,3.501023511288882,7.793061350142877,11.669215136162519,5.682789765072024
2019-05-08,3.4411953082262765,7.3707876505243854,11.463695234588746,5.5458611491599905
2019-05-09,4.042247619227269,7.351354477894523,11.409084442643639,5.212802811876208
2019-05-10,4.340706104315957,6.70291979380668,11.708547293001542,5.309572822039221
2019-05-11,9.161214902159726,10.940506413420449,17.87426636729128,6.942108461894254
2019-05-12,9.221667068304484,10.945556677938411,17.925652980906282,7.1027364899626555
2019-05-13,14.016770973506512,11.174898326005774,16.808713760553335,7.7138880979147055
2019-05-14,14.168915386295167,15.76962112059187,17.93052887513562,32.43844840424939
2019-05-15,14.016358715305175,24.753725542759785,22.86032606717524,38.534105240864555
